year,category,category_slug,category_url,rank,rank_label,venue_idx,name,venue_url,profile_url,address,postcode,lat,lon,geocode_source
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,8,eighth,21,Crabshack,https://restaurantsbrighton.co.uk/crabshack-worthing/,https://restaurantsbrighton.co.uk/crabshack-worthing/,"2 Marine Parade, Worthing BN11 3PN",BN11 3PN,50.810706,-0.364391,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,9,ninth,128,The Hurstwood,https://www.thehurstwood.com/,https://restaurantsbrighton.co.uk/harveys-brewery/,,TN22 4AH,51.010958,0.128763,ONSPD via Nominatim (Sussex bbox)
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,10,tenth,7,English's of Brighton,https://restaurantsbrighton.co.uk/englishs-restaurant-brighton/,https://restaurantsbrighton.co.uk/englishs-restaurant-brighton/,"29-31 East Street, Brighton, East Sussex BN1 1HL",BN1 1HL,50.821465,-0.139266,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,11,eleventh,11,Wild Flor,https://restaurantsbrighton.co.uk/wild-flor-hove/,https://restaurantsbrighton.co.uk/wild-flor-hove/,"Wild Flor, 42 Church Road, Hove, BN3 2FN",BN3 2FN,50.827157,-0.167623,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,12,twelfth,92,The Bell Tower,https://restaurantsbrighton.co.uk/bell-tower-brighton/,https://restaurantsbrighton.co.uk/bell-tower-brighton/,1 Arundel Road BN2 5TE Brighton,BN2 5TE,50.815831,-0.107704,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,13,thirteenth,26,Terra at Tottington Manor,https://restaurantsbrighton.co.uk/terra-restaurant/,https://restaurantsbrighton.co.uk/terra-restaurant/,"Tottington Manor, Edburton Rd, Henfield, BN5 9LJ",BN5 9LJ,50.891093,-0.272994,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,14,fourteenth,24,Squisito,https://www.squisito.co.uk/,,,,,,Nominatim mismatch (GU21 4SY)
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,15,fifteenth,76,FUMI,https://restaurantsbrighton.co.uk/fumi-brighton/,https://restaurantsbrighton.co.uk/fumi-brighton/,"1 Circus St, Brighton, Brighton and Hove, Brighton BN2 9AS, United Kingdom",BN2 9AS,50.825005,-0.134553,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,16,sixteenth,44,Mange Tout,https://restaurantsbrighton.co.uk/mange-tout-brighton/,https://restaurantsbrighton.co.uk/mange-tout-brighton/,"81 Trafalgar Street, Brighton, BN1 4EB",BN1 4EB,50.828445,-0.139002,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,17,seventeenth,159,The Wine Cellar Brighton,https://thewinecellarbrighton.co.uk/,,,BN1 1WN,50.824459,-0.137187,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,18,eighteenth,160,Ten Green Bottles,https://restaurantsbrighton.co.uk/ten-green-bottles-brighton/,https://restaurantsbrighton.co.uk/ten-green-bottles-brighton/,"9 Jubilee St, Brighton BN1 1GE",BN1 1GE,50.824983,-0.138813,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,19,nineteenth,77,Bar 50ml,https://restaurantsbrighton.co.uk/bar-50ml-brighton/,https://restaurantsbrighton.co.uk/bar-50ml-brighton/,"10 St Georges Place, Brighton BN1 4GB",BN1 4GB,50.827610,-0.135713,ONSPD via venue page postcode
2026,Best Wine List,best_wine_list,https://restaurantsbrighton.co.uk/best-wine-list-brighton/,20,twentieth,8,Furna,https://restaurantsbrighton.co.uk/furna-brighton/,https://restaurantsbrighton.co.uk/furna-brighton/,"6 New Rd, Brighton BN1 1UF",BN1 1UF,50.823502,-0.139568,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,1,First place,151,MOGUMOGU,https://restaurantsbrighton.co.uk/mogumogu/,https://restaurantsbrighton.co.uk/mogumogu/,"81 London Road, Brighton, BN1 4JF",BN1 4JF,50.832592,-0.137360,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,2,Second place,9,Il Bistro,https://restaurantsbrighton.co.uk/il-bistro-brighton/,https://restaurantsbrighton.co.uk/il-bistro-brighton/,"6 Market St, Brighton BN1 1HH",BN1 1HH,50.821460,-0.139763,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,3,Third place,5,Indian Summer,https://restaurantsbrighton.co.uk/indian-summer-brighton-restaurant/,https://restaurantsbrighton.co.uk/indian-summer-brighton-restaurant/,"70 East Street, Brighton BN1 1HQ",BN1 1HQ,50.820397,-0.139095,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,4,fourth,104,La Choza,https://restaurantsbrighton.co.uk/la-choza/,https://restaurantsbrighton.co.uk/la-choza/,"36 Gloucester Road, Brighton BN1 4AQ",BN1 4AQ,50.826920,-0.139247,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,5,fifth,120,Casazul,https://restaurantsbrighton.co.uk/casazul-brighton/,https://restaurantsbrighton.co.uk/casazul-brighton/,"Open Market, 21 Marshalls Row, Brighton BN1 4JU",BN1 4JU,50.831509,-0.135217,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,6,sixth,154,Chilli,https://restaurantsbrighton.co.uk/chilli-brighton/,https://restaurantsbrighton.co.uk/chilli-brighton/,"6 Prince Albert Street, Brighton, BN1 1HE",BN1 1HE,50.821367,-0.141243,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,7,seventh,161,Bincho Yakitori,https://restaurantsbrighton.co.uk/bincho-yakitori/,https://restaurantsbrighton.co.uk/bincho-yakitori/,"63 Preston St, Brighton BN1 2HE",BN1 2HE,50.824016,-0.150580,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,8,eighth,13,Wabi Sabi,https://restaurantsbrighton.co.uk/wabi-sabi/,https://restaurantsbrighton.co.uk/wabi-sabi/,"121 Church Rd, Hove, Brighton and Hove, Hove BN3 2AF, United Kingdom",BN3 2AF,50.828020,-0.171665,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,9,ninth,63,Siam Siam,https://www.siamsiambrighton.com/,,,BN1 2HG,50.822725,-0.151227,ONSPD via Nominatim postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,10,tenth,75,Blossoms Bar,https://restaurantsbrighton.co.uk/blossoms-brighton/,https://restaurantsbrighton.co.uk/blossoms-brighton/,"17-18 BRIGHTON SQUARE, BRIGHTON, BN1 1HD",BN1 1HD,50.822120,-0.140333,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,11,eleventh,44,Mange Tout,https://restaurantsbrighton.co.uk/mange-tout-brighton/,https://restaurantsbrighton.co.uk/mange-tout-brighton/,"81 Trafalgar Street, Brighton, BN1 4EB",BN1 4EB,50.828445,-0.139002,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,12,twelfth,91,The Farm Tavern,https://restaurantsbrighton.co.uk/the-farm-tavern-hove/,https://restaurantsbrighton.co.uk/the-farm-tavern-hove/,"13 Farm Rd, Hove BN3 1FB",BN3 1FB,50.826786,-0.159146,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,13,thirteenth,49,Foodilic,https://www.foodilic-westernroad.com/,https://restaurantsbrighton.co.uk/foodilic-brighton/,"163 Western Road, Brighton, BN1 2BB",BN1 2BB,50.824431,-0.148789,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,14,fourteenth,107,Nostos,https://restaurantsbrighton.co.uk/nostos-hove/,https://restaurantsbrighton.co.uk/nostos-hove/,"63a Holland Rd, Hove, BN3 1BA",BN3 1BA,50.826636,-0.161594,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,15,fifteenth,162,Shaanxi Brighton,https://restaurantsbrighton.co.uk/shaanxi-brighton/,https://restaurantsbrighton.co.uk/shaanxi-brighton/,"48 Preston Street, Brighton, BN1 2HP",BN1 2HP,50.823933,-0.151023,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,16,sixteenth,17,Market,https://restaurantsbrighton.co.uk/market-restaurant-bar-hove/,https://restaurantsbrighton.co.uk/market-restaurant-bar-hove/,"42 Western Road, Hove BN3 1JD",BN3 1JD,50.825843,-0.160958,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,17,seventeenth,155,Nanima Asian Kitchen & Café,https://restaurantsbrighton.co.uk/nanima-brighton/,https://restaurantsbrighton.co.uk/nanima-brighton/,36 St. George's Road Brighton BN2 1ED,BN2 1ED,50.818723,-0.121586,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,18,eighteenth,12,Cin Cin,https://restaurantsbrighton.co.uk/cin-cin-brighton/,https://restaurantsbrighton.co.uk/cin-cin-brighton/,"60 Western Rd, Brighton and Hove, Hove BN3 1JD",BN3 1JD,50.825843,-0.160958,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,19,nineteenth,102,Longman,https://www.thelongmanpub.co.uk/,https://restaurantsbrighton.co.uk/the-longman-pub-brighton/,"The Longman, 2-10 Wilmington Way, Patcham, Brighton, BN1 8JH",BN1 8JH,50.859765,-0.140228,ONSPD via venue page postcode
2026,Best International Cuisine,best_international_cuisine,https://restaurantsbrighton.co.uk/best-international-cuisine/,20,twentieth,163,Chilli Pickle,https://restaurantsbrighton.co.uk/chilli-pickle-brighton/,https://restaurantsbrighton.co.uk/chilli-pickle-brighton/,"6-8 Meeting House Lane, Brighton, BN1 1HB",BN1 1HB,50.822154,-0.140729,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,1,First place,164,The Real Junk Food Project,https://restaurantsbrighton.co.uk/the-real-junk-food-project-brighton/,https://restaurantsbrighton.co.uk/the-real-junk-food-project-brighton/,"50 Gardner St, Brighton BN1 1UN",BN1 1UN,50.824925,-0.139355,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,2,Second place,120,Casazul,https://restaurantsbrighton.co.uk/casazul-brighton/,https://restaurantsbrighton.co.uk/casazul-brighton/,"Open Market, 21 Marshalls Row, Brighton BN1 4JU",BN1 4JU,50.831509,-0.135217,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,3,Third place,4,Bonsai Plant Kitchen,https://restaurantsbrighton.co.uk/bonsai-plant-kitchen/,https://restaurantsbrighton.co.uk/bonsai-plant-kitchen/,"44/45 Baker Street Brighton, BN1 4JN",BN1 4JN,50.831726,-0.135307,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,4,fourth,2,Embers,https://restaurantsbrighton.co.uk/embers-brighton/,https://restaurantsbrighton.co.uk/embers-brighton/,"42 Meeting House Lane, Brighton, BN1 1HB",BN1 1HB,50.822154,-0.140729,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,5,fifth,9,Il Bistro,https://restaurantsbrighton.co.uk/il-bistro-brighton/,https://restaurantsbrighton.co.uk/il-bistro-brighton/,"6 Market St, Brighton BN1 1HH",BN1 1HH,50.821460,-0.139763,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,6,sixth,59,Majahma,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,,,,,
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,7,seventh,43,Oeuf Cafe,https://restaurantsbrighton.co.uk/oeuf-cafe-hove/,https://restaurantsbrighton.co.uk/oeuf-cafe-hove/,"8 Third Avenue Hove, BN3 2PX",BN3 2PX,50.826000,-0.170934,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,8,eighth,49,Foodilic,https://restaurantsbrighton.co.uk/foodilic-brighton/,https://restaurantsbrighton.co.uk/foodilic-brighton/,"163 Western Road, Brighton, BN1 2BB",BN1 2BB,50.824431,-0.148789,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,9,ninth,26,Terra at Tottington Manor,https://restaurantsbrighton.co.uk/terra-restaurant/,https://restaurantsbrighton.co.uk/terra-restaurant/,"Tottington Manor, Edburton Rd, Henfield, BN5 9LJ",BN5 9LJ,50.891093,-0.272994,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,10,tenth,74,Clementine and Co,https://www.clementineandco.co.uk/,,,,,,Nominatim mismatch (SO50 7QG)
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,11,eleventh,28,Village Pizza Kitchen,https://restaurantsbrighton.co.uk/village-pizza-kitchen/,https://restaurantsbrighton.co.uk/village-pizza-kitchen/,"155 High Street, Hurstpierpoint, BN6 9PU",BN6 9PU,50.932565,-0.174855,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,12,twelfth,107,Nostos,https://restaurantsbrighton.co.uk/nostos-hove/,https://restaurantsbrighton.co.uk/nostos-hove/,"63a Holland Rd, Hove, BN3 1BA",BN3 1BA,50.826636,-0.161594,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,13,thirteenth,14,Lost in The Lanes,https://restaurantsbrighton.co.uk/lost-in-the-lanes-brighton/,https://restaurantsbrighton.co.uk/lost-in-the-lanes-brighton/,10 Nile Street Brighton BN1 1HW,BN1 1HW,50.821456,-0.140615,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,14,fourteenth,155,Nanima Asian Kitchen & Café,https://restaurantsbrighton.co.uk/nanima-brighton/,https://restaurantsbrighton.co.uk/nanima-brighton/,36 St. George's Road Brighton BN2 1ED,BN2 1ED,50.818723,-0.121586,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,15,fifteenth,165,Chilli Shaak,https://chillishaak.com/,,,,,,
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,16,sixteenth,3,Burnt Orange,https://restaurantsbrighton.co.uk/burnt-orange-brighton/,https://restaurantsbrighton.co.uk/burnt-orange-brighton/,"59 Middle Street, Brighton,East Sussex, BN1 1AL",BN1 1AL,50.821362,-0.142961,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,17,seventeenth,91,The Farm Tavern,https://restaurantsbrighton.co.uk/the-farm-tavern-hove/,https://restaurantsbrighton.co.uk/the-farm-tavern-hove/,"13 Farm Rd, Hove BN3 1FB",BN3 1FB,50.826786,-0.159146,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,18,eighteenth,85,Plateau,https://restaurantsbrighton.co.uk/plateau-brighton/,https://restaurantsbrighton.co.uk/plateau-brighton/,"1 Bartholowmews, Brighton, BN1 1HG",BN1 1HG,50.820995,-0.139682,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,19,nineteenth,55,Trading Post Coffee,https://restaurantsbrighton.co.uk/trading-post-coffee-brighton/,https://restaurantsbrighton.co.uk/trading-post-coffee-brighton/,"36 Ship St, Brighton, BN1 1AB",BN1 1AB,50.822959,-0.141790,ONSPD via venue page postcode
2026,Sustainability Champions,sustainability_champions,https://restaurantsbrighton.co.uk/sustainable-restaurants/,20,twentieth,12,Cin Cin,https://restaurantsbrighton.co.uk/cin-cin-brighton/,https://restaurantsbrighton.co.uk/cin-cin-brighton/,"60 Western Rd, Brighton and Hove, Hove BN3 1JD",BN3 1JD,50.825843,-0.160958,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,1,First place,105,Fatto a Mano,https://restaurantsbrighton.co.uk/fatto-a-mano-north-laine/,https://restaurantsbrighton.co.uk/fatto-a-mano-north-laine/,"Kensington Gardens, Brighton",BN1 4JF,50.832592,-0.137360,ONSPD via Nominatim (Sussex bbox)
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,2,Second place,104,La Choza,https://restaurantsbrighton.co.uk/la-choza/,https://restaurantsbrighton.co.uk/la-choza/,"36 Gloucester Road, Brighton BN1 4AQ",BN1 4AQ,50.826920,-0.139247,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,3,Third place,120,Casazul,https://restaurantsbrighton.co.uk/casazul-brighton/,https://restaurantsbrighton.co.uk/casazul-brighton/,"Open Market, 21 Marshalls Row, Brighton BN1 4JU",BN1 4JU,50.831509,-0.135217,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,4,Fourth place,151,MOGUMOGU,https://restaurantsbrighton.co.uk/mogumogu/,https://restaurantsbrighton.co.uk/mogumogu/,"81 London Road, Brighton, BN1 4JF",BN1 4JF,50.832592,-0.137360,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,5,FIFTH PLACE,164,The Real Junk Food Project,https://restaurantsbrighton.co.uk/the-real-junk-food-project-brighton/,https://restaurantsbrighton.co.uk/the-real-junk-food-project-brighton/,"50 Gardner St, Brighton BN1 1UN",BN1 1UN,50.824925,-0.139355,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,6,sixth,166,Pompoko,https://restaurantsbrighton.co.uk/pompoko-brighton/,https://restaurantsbrighton.co.uk/pompoko-brighton/,"110 Church Street, Brighton BN1 1UD",BN1 1UD,50.824082,-0.138380,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,7,seventh,59,Majahma,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,,,,,
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,8,eight,155,Nanima Asian Kitchen & Café,https://restaurantsbrighton.co.uk/nanima-brighton/,https://restaurantsbrighton.co.uk/nanima-brighton/,36 St. George's Road Brighton BN2 1ED,BN2 1ED,50.818723,-0.121586,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,9,NINETH,152,Tom's Sandwich Shop,https://www.instagram.com/tomssandwiches/,,,,,,
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,10,tenth,106,Ask Italian,https://www.askitalian.co.uk/italian/restaurants/brighton,,,BN1 1AE,50.821384,-0.141753,ONSPD via Nominatim (Sussex bbox)
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,11,eleventh,167,Spanish Lady Pub & Kitchen,https://www.spanishladypub.com/,,,BN2 8LH,50.800607,-0.037276,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,12,twelfth,162,Shaanxi Brighton,https://restaurantsbrighton.co.uk/shaanxi-brighton/,https://restaurantsbrighton.co.uk/shaanxi-brighton/,"48 Preston Street, Brighton, BN1 2HP",BN1 2HP,50.823933,-0.151023,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,13,Thirteenth,118,The Big Bowl,https://restaurantsbrighton.co.uk/the-big-bowl-brighton/,https://restaurantsbrighton.co.uk/the-big-bowl-brighton/,"54 Preston St, Brighton BN1 2HE",BN1 2HE,50.824016,-0.150580,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,14,fourteenth,168,Tony's,https://originaltonys.com/,,,,,,
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,15,FIFTEENTH,57,Burger & Lobster,https://restaurantsbrighton.co.uk/burger-and-lobster/,https://restaurantsbrighton.co.uk/burger-and-lobster/,15 Market Street Brighton BN1 1HH,BN1 1HH,50.821460,-0.139763,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,16,sixteenth,81,Apiary,https://restaurantsbrighton.co.uk/apiary-brighton/,https://restaurantsbrighton.co.uk/apiary-brighton/,"50 Norfolk Square, Brighton and Hove, Brighton BN1 2PA",BN1 2PA,50.825227,-0.154380,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,17,seventeenth,169,Pizza 500,https://www.instagram.com/pizza500ltd/,,,BN1 4QG,50.835275,-0.141855,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,18,eighteenth,95,Sussex Yeoman,https://www.instagram.com/thesussexyeoman/,,,BN1 3LU,50.828715,-0.143323,ONSPD via Nominatim (Sussex bbox)
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,19,nineteenth,170,Paris Wine Bar,https://restaurantsbrighton.co.uk/paris-wine-bar-hove/,https://restaurantsbrighton.co.uk/paris-wine-bar-hove/,"119 Church Road, Hove BN3 2AF",BN3 2AF,50.828020,-0.171665,ONSPD via venue page postcode
2026,Best Value,best_value,https://restaurantsbrighton.co.uk/cheap-eats-brighton/,20,twentieth,56,MEO,https://restaurantsbrighton.co.uk/meo-brighton/,https://restaurantsbrighton.co.uk/meo-brighton/,"39 St James's St, Kemptown, Brighton and Hove, Brighton BN2 1RG",BN2 1RG,50.820743,-0.132394,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,1,First place,61,Oowee Vegan,https://restaurantsbrighton.co.uk/oowee-vegan/,https://restaurantsbrighton.co.uk/oowee-vegan/,"23 Market St, Brighton and Hove, Brighton BN1 1HH",BN1 1HH,50.821460,-0.139763,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,2,Second place,46,Dishoom Permit Room,https://restaurantsbrighton.co.uk/dishoom-permit-room-brighton/,https://restaurantsbrighton.co.uk/dishoom-permit-room-brighton/,,BN1 1HL,50.821465,-0.139266,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,3,Third place,59,Majahma,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,https://restaurantsbrighton.co.uk/majahma-tiffin-delivery-brighton/,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,4,fourth,171,Chuckaburger,,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,5,fifth,172,Pizzaface,https://www.instagram.com/pizzaface_ltd/,,,BN2 1ED,50.818723,-0.121586,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,6,sixth,5,Indian Summer,https://restaurantsbrighton.co.uk/indian-summer-brighton-restaurant/,https://restaurantsbrighton.co.uk/indian-summer-brighton-restaurant/,"70 East Street, Brighton BN1 1HQ",BN1 1HQ,50.820397,-0.139095,ONSPD via venue page postcode
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,7,seventh,173,Wild Flour Pizza,https://www.wildflourpizza.co.uk/,,,BN2 7BA,50.816194,-0.076543,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,8,eighth,174,Thai Pad Thai,https://www.thaipadthai.uk/,,,BN1 3JD,50.830273,-0.147038,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,9,ninth,175,Bayon Bakery,https://restaurantsbrighton.co.uk/bayon-bakery/,https://restaurantsbrighton.co.uk/bayon-bakery/,"11 Hove Park Villas, Brighton and Hove",BN3 6HP,50.835791,-0.170154,"ONSPD via Nominatim (Sussex bbox, retry)"
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,10,tenth,152,Tom's Sandwich Shop,https://www.instagram.com/tomssandwiches/,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,11,eleventh,165,Chilli Shaak,https://www.instagram.com/chillishaak/,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,12,twelfth,168,Tony's,https://www.instagram.com/wearetonyspizza/,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,13,thirteenth,109,Bagelman,https://www.instagram.com/bagelmanbtn/?hl=en,,,BN2 1TH,50.820825,-0.135273,ONSPD via Nominatim (Sussex bbox)
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,14,fourteenth,153,Earl's Sandwiches,https://www.instagram.com/earlsbrighton/,,,,,,
2026,Best Takeaway,best_takeaway,https://restaurantsbrighton.co.uk/best-takeaway-brighton/,15,fifteenth,147,Julien Plumart,https://restaurantsbrighton.co.uk/julien-plumart-brighton-cafe/,https://restaurantsbrighton.co.uk/julien-plumart-brighton-cafe/,"48 Queens Rd, Brighton, BN1 3XB",BN1 3XB,50.826878,-0.142273,ONSPD via venue page postcode
